date,totalamount,italianpizza,meatballs,sansrival,redvelvet,meatpie
Fri Feb 03 2023 05:45:19 GMT+0800 (China Standard Time),3138,1,0,9,0,0
Sat Apr 01 2023 05:46:15 GMT+0800 (China Standard Time),3193,1,4,0,0,1
Sat Mar 04 2023 18:33:05 GMT+0800 (China Standard Time),71,0,1,0,0,2
Thu Oct 26 2023 17:52:28 GMT+0800 (China Standard Time),3843,1,0,1,1,0
Sat May 06 2023 12:04:58 GMT+0800 (China Standard Time),3617,2,1,1,2,0
Thu May 25 2023 12:23:23 GMT+0800 (China Standard Time),6071,1,0,4,0,0
Tue Jul 04 2023 00:49:40 GMT+0800 (China Standard Time),8106,1,0,0,0,0
Thu Mar 02 2023 03:18:06 GMT+0800 (China Standard Time),1053,3,0,1,1,4
Wed Apr 19 2023 23:24:54 GMT+0800 (China Standard Time),3276,0,0,8,1,0
Sun Apr 30 2023 11:54:21 GMT+0800 (China Standard Time),142,5,0,4,0,1
Thu Sep 28 2023 23:17:36 GMT+0800 (China Standard Time),88,0,1,0,1,4
Mon May 29 2023 06:11:10 GMT+0800 (China Standard Time),8663,0,1,1,7,1
Fri Aug 18 2023 23:23:16 GMT+0800 (China Standard Time),9389,0,0,2,8,5
Thu Jun 22 2023 01:30:56 GMT+0800 (China Standard Time),9609,1,1,1,0,1
Tue Nov 07 2023 12:32:43 GMT+0800 (China Standard Time),7765,5,0,0,0,0
Wed Nov 22 2023 21:37:57 GMT+0800 (China Standard Time),8329,1,1,1,0,0
Sat Apr 08 2023 22:29:59 GMT+0800 (China Standard Time),7477,0,1,0,0,1
Tue Dec 19 2023 01:55:02 GMT+0800 (China Standard Time),4704,8,6,4,6,0
Fri Nov 17 2023 04:26:31 GMT+0800 (China Standard Time),6905,1,7,0,0,0
Sat Oct 14 2023 19:16:22 GMT+0800 (China Standard Time),2210,0,7,0,3,0
Fri Oct 06 2023 01:21:14 GMT+0800 (China Standard Time),5473,0,1,1,2,0
Tue Oct 17 2023 01:02:44 GMT+0800 (China Standard Time),5040,4,1,1,0,0
Sun Oct 29 2023 09:30:07 GMT+0800 (China Standard Time),4518,1,2,4,0,4
Tue Nov 14 2023 21:15:43 GMT+0800 (China Standard Time),5023,0,0,1,0,5
Wed Jan 03 2024 20:09:07 GMT+0800 (China Standard Time),562,0,0,0,0,4
Wed Nov 01 2023 00:34:43 GMT+0800 (China Standard Time),8700,1,1,0,2,4
Fri Sep 08 2023 17:39:55 GMT+0800 (China Standard Time),2446,0,0,2,1,0
Mon Mar 06 2023 13:47:39 GMT+0800 (China Standard Time),9479,0,1,0,4,2
Thu Jul 13 2023 05:14:05 GMT+0800 (China Standard Time),9342,1,1,0,1,0
Sun Sep 24 2023 03:49:20 GMT+0800 (China Standard Time),5483,0,0,1,0,0
Thu Apr 20 2023 03:44:20 GMT+0800 (China Standard Time),7826,6,1,0,0,0
Sun Dec 31 2023 01:12:55 GMT+0800 (China Standard Time),9785,0,1,1,0,2
Sun Feb 05 2023 19:23:23 GMT+0800 (China Standard Time),3705,0,0,0,1,0
Fri Jun 02 2023 21:37:20 GMT+0800 (China Standard Time),659,0,8,1,0,7
Tue Jan 16 2024 18:03:38 GMT+0800 (China Standard Time),9797,0,0,1,0,0
Sun Nov 12 2023 21:10:56 GMT+0800 (China Standard Time),1667,0,0,0,1,0
Wed Sep 20 2023 22:45:39 GMT+0800 (China Standard Time),618,0,2,0,1,0
Tue Dec 26 2023 13:18:18 GMT+0800 (China Standard Time),6850,2,4,0,4,1
Sun Oct 01 2023 11:27:06 GMT+0800 (China Standard Time),7886,0,1,0,0,1
Sun Jul 23 2023 21:25:43 GMT+0800 (China Standard Time),246,1,1,0,0,1
Sat Aug 26 2023 09:28:35 GMT+0800 (China Standard Time),5672,0,0,3,0,0
Fri Feb 24 2023 18:16:03 GMT+0800 (China Standard Time),7437,0,1,1,0,1
Fri Mar 03 2023 09:07:47 GMT+0800 (China Standard Time),6963,1,6,1,1,0
Mon Nov 20 2023 17:14:14 GMT+0800 (China Standard Time),3141,3,0,3,1,0
Sun Aug 13 2023 22:07:56 GMT+0800 (China Standard Time),4653,0,0,0,1,0
Sat Jul 08 2023 09:09:53 GMT+0800 (China Standard Time),7562,5,1,7,0,0
Thu Oct 05 2023 19:04:12 GMT+0800 (China Standard Time),3204,0,0,1,0,1
Sun Mar 19 2023 02:23:12 GMT+0800 (China Standard Time),3370,0,1,0,0,0
Wed Dec 20 2023 16:48:11 GMT+0800 (China Standard Time),2315,0,0,4,6,7
Wed Jul 26 2023 14:04:52 GMT+0800 (China Standard Time),4970,1,0,0,0,9
Tue Jun 13 2023 19:35:26 GMT+0800 (China Standard Time),6511,7,1,0,0,0
Wed Aug 30 2023 08:20:33 GMT+0800 (China Standard Time),323,1,0,1,0,0
Fri Oct 27 2023 20:18:20 GMT+0800 (China Standard Time),152,1,0,1,3,1
Sat Jul 22 2023 16:27:51 GMT+0800 (China Standard Time),6974,2,0,2,1,4
Wed Dec 06 2023 12:33:54 GMT+0800 (China Standard Time),6108,0,2,1,0,1
Mon Dec 04 2023 09:48:38 GMT+0800 (China Standard Time),2325,0,1,1,1,1
Sun Feb 19 2023 07:55:09 GMT+0800 (China Standard Time),4799,0,0,0,0,0
Thu Jul 27 2023 05:13:46 GMT+0800 (China Standard Time),6726,2,0,3,1,0
Sun Aug 20 2023 09:48:17 GMT+0800 (China Standard Time),7554,0,0,6,1,0
Sun Aug 27 2023 23:34:13 GMT+0800 (China Standard Time),4736,0,0,0,4,0
Thu Jan 19 2023 08:46:33 GMT+0800 (China Standard Time),4933,0,0,4,1,7
Tue Feb 07 2023 18:55:07 GMT+0800 (China Standard Time),1496,1,4,8,0,4
Thu Jul 06 2023 06:34:11 GMT+0800 (China Standard Time),979,2,0,1,4,0
Sat May 20 2023 03:33:49 GMT+0800 (China Standard Time),8557,0,1,1,0,1
Thu Jul 20 2023 09:16:21 GMT+0800 (China Standard Time),6793,1,1,1,1,1
Fri Jul 07 2023 07:08:47 GMT+0800 (China Standard Time),6161,2,1,0,0,4
Tue Feb 21 2023 14:32:02 GMT+0800 (China Standard Time),3817,1,0,0,0,8
Wed Mar 22 2023 00:29:53 GMT+0800 (China Standard Time),3775,0,2,1,1,2
Fri Sep 29 2023 02:59:59 GMT+0800 (China Standard Time),2478,0,0,1,2,0
Fri Jan 20 2023 13:38:25 GMT+0800 (China Standard Time),7356,1,2,0,0,1
Sun Feb 05 2023 09:32:24 GMT+0800 (China Standard Time),74,4,1,1,7,0
Tue May 23 2023 09:31:30 GMT+0800 (China Standard Time),9843,0,0,0,0,4
Thu Oct 05 2023 03:55:59 GMT+0800 (China Standard Time),1872,0,0,1,0,0
Mon Apr 17 2023 08:14:00 GMT+0800 (China Standard Time),1965,1,0,7,0,0
Sun Jun 25 2023 00:16:51 GMT+0800 (China Standard Time),5169,0,1,0,1,0
Wed Sep 06 2023 21:10:54 GMT+0800 (China Standard Time),6486,4,2,0,4,1
Wed Dec 13 2023 08:43:39 GMT+0800 (China Standard Time),8977,1,0,1,8,7
Wed Feb 22 2023 01:31:31 GMT+0800 (China Standard Time),6543,1,1,0,0,1
Sat Jan 13 2024 11:33:24 GMT+0800 (China Standard Time),1722,1,0,2,0,0
Sat Nov 25 2023 04:17:00 GMT+0800 (China Standard Time),6575,0,1,1,4,0
Sat Jan 06 2024 21:43:12 GMT+0800 (China Standard Time),8213,0,0,2,4,9
Wed Nov 29 2023 12:39:56 GMT+0800 (China Standard Time),5068,1,0,1,0,1
Wed Jan 18 2023 12:19:41 GMT+0800 (China Standard Time),5519,0,1,0,3,0
Sat Sep 23 2023 15:09:22 GMT+0800 (China Standard Time),3204,1,1,0,0,1
Sat May 27 2023 05:53:03 GMT+0800 (China Standard Time),3198,1,4,8,1,0
Wed Oct 11 2023 04:50:57 GMT+0800 (China Standard Time),1483,1,1,0,0,9
Tue Sep 19 2023 00:31:14 GMT+0800 (China Standard Time),706,2,4,0,0,0
Tue Aug 29 2023 18:05:13 GMT+0800 (China Standard Time),7434,1,4,4,0,1
Wed Jun 28 2023 04:29:44 GMT+0800 (China Standard Time),2428,0,3,1,1,0
Sat Jun 24 2023 16:04:41 GMT+0800 (China Standard Time),7993,1,1,0,0,6
Mon Nov 13 2023 18:46:40 GMT+0800 (China Standard Time),833,1,6,1,0,0
Fri Jun 30 2023 17:00:29 GMT+0800 (China Standard Time),1171,0,0,2,0,0
Mon Feb 20 2023 06:59:57 GMT+0800 (China Standard Time),4259,3,0,0,2,0
Mon Feb 20 2023 20:02:30 GMT+0800 (China Standard Time),5692,0,0,1,0,1
Thu Nov 09 2023 12:17:26 GMT+0800 (China Standard Time),8389,0,0,1,0,1
Mon Feb 13 2023 00:14:25 GMT+0800 (China Standard Time),678,1,1,1,0,0
Thu Aug 10 2023 21:34:43 GMT+0800 (China Standard Time),6243,0,2,0,1,0
Mon Mar 06 2023 10:53:21 GMT+0800 (China Standard Time),2821,3,0,7,1,0
Mon May 22 2023 21:17:49 GMT+0800 (China Standard Time),5695,0,8,0,0,0
Thu Oct 19 2023 03:54:06 GMT+0800 (China Standard Time),2255,0,0,0,1,1
Tue Sep 05 2023 16:16:03 GMT+0800 (China Standard Time),7054,1,1,0,0,1
Mon Oct 23 2023 11:21:25 GMT+0800 (China Standard Time),4959,0,0,0,9,9
Thu Nov 09 2023 01:37:16 GMT+0800 (China Standard Time),1430,9,0,0,1,1
Mon Nov 06 2023 16:42:39 GMT+0800 (China Standard Time),5354,0,0,1,0,0
Mon Nov 27 2023 19:39:16 GMT+0800 (China Standard Time),8488,0,0,0,0,0
Sat Nov 25 2023 14:33:33 GMT+0800 (China Standard Time),1739,1,1,0,8,0
Tue Sep 26 2023 14:48:18 GMT+0800 (China Standard Time),5468,0,0,1,6,2
Sun Nov 05 2023 02:31:47 GMT+0800 (China Standard Time),881,0,0,1,1,0
Wed Nov 01 2023 14:29:44 GMT+0800 (China Standard Time),1964,1,1,0,0,0
Wed Apr 12 2023 04:30:15 GMT+0800 (China Standard Time),2995,1,2,0,1,6
Sat Apr 29 2023 17:32:38 GMT+0800 (China Standard Time),4619,0,0,1,5,4
Mon Jan 23 2023 08:04:39 GMT+0800 (China Standard Time),4761,0,1,2,0,1
Thu Jan 04 2024 00:36:37 GMT+0800 (China Standard Time),945,0,1,0,0,0
Wed Oct 25 2023 21:19:15 GMT+0800 (China Standard Time),8362,0,4,1,1,0
Tue Apr 25 2023 23:31:03 GMT+0800 (China Standard Time),6414,4,0,4,1,1
Tue Oct 10 2023 16:20:25 GMT+0800 (China Standard Time),812,0,2,0,1,1
Sun Jun 18 2023 22:34:27 GMT+0800 (China Standard Time),5486,1,8,0,0,0
Thu May 18 2023 20:44:09 GMT+0800 (China Standard Time),7872,0,0,0,1,1
Mon Jan 01 2024 02:26:10 GMT+0800 (China Standard Time),7990,0,1,0,0,4
Sun Mar 26 2023 01:50:28 GMT+0800 (China Standard Time),1946,1,0,0,0,0
Fri Mar 24 2023 09:48:45 GMT+0800 (China Standard Time),8279,4,0,0,0,0
Mon Dec 25 2023 22:23:48 GMT+0800 (China Standard Time),9591,0,1,0,7,0
Sat Mar 04 2023 10:19:43 GMT+0800 (China Standard Time),7830,1,0,0,0,0
Sat Mar 04 2023 20:20:15 GMT+0800 (China Standard Time),7097,0,1,0,1,2
Sun Sep 17 2023 15:57:31 GMT+0800 (China Standard Time),915,2,0,3,1,0
Sat Jan 06 2024 17:37:09 GMT+0800 (China Standard Time),8774,8,3,0,0,9
Sun Mar 26 2023 15:15:03 GMT+0800 (China Standard Time),124,0,0,1,0,1
Thu May 25 2023 06:03:24 GMT+0800 (China Standard Time),6015,2,0,0,0,1
Wed Mar 29 2023 18:09:30 GMT+0800 (China Standard Time),4393,0,4,0,1,8
Sun May 14 2023 15:01:41 GMT+0800 (China Standard Time),2542,0,0,4,1,0
Mon Jul 31 2023 21:12:22 GMT+0800 (China Standard Time),3584,0,2,2,1,0
Sun Jan 07 2024 08:47:41 GMT+0800 (China Standard Time),6983,1,0,1,0,1
Sun Jul 16 2023 02:43:48 GMT+0800 (China Standard Time),3701,0,1,0,0,1
Sun Jan 29 2023 04:57:38 GMT+0800 (China Standard Time),3271,3,0,0,1,0
Sun Nov 26 2023 15:11:11 GMT+0800 (China Standard Time),3330,0,0,0,0,0
Fri Aug 04 2023 09:52:46 GMT+0800 (China Standard Time),6944,0,1,2,1,1
Wed Jan 03 2024 10:52:42 GMT+0800 (China Standard Time),4869,1,1,0,1,1
Fri Nov 17 2023 00:41:10 GMT+0800 (China Standard Time),7767,0,0,1,4,1
Tue May 30 2023 17:34:02 GMT+0800 (China Standard Time),4779,9,1,7,0,0
Fri Sep 01 2023 07:47:00 GMT+0800 (China Standard Time),7477,0,1,6,1,0
Thu Mar 30 2023 00:44:58 GMT+0800 (China Standard Time),8887,1,0,0,1,0
Sun Jan 14 2024 18:45:05 GMT+0800 (China Standard Time),7571,5,6,0,1,0
Wed Jun 14 2023 09:49:12 GMT+0800 (China Standard Time),7235,1,2,0,0,0
Fri Apr 07 2023 14:58:52 GMT+0800 (China Standard Time),2844,2,1,2,0,9
Thu Nov 02 2023 14:59:57 GMT+0800 (China Standard Time),3322,0,0,0,1,0
Fri Oct 13 2023 17:53:14 GMT+0800 (China Standard Time),7928,0,0,9,0,0
Tue Dec 26 2023 20:30:33 GMT+0800 (China Standard Time),129,0,1,1,0,0
Mon Aug 14 2023 04:37:48 GMT+0800 (China Standard Time),4928,0,8,0,1,0
Thu Mar 09 2023 06:29:29 GMT+0800 (China Standard Time),8211,1,1,0,1,1
Fri Feb 17 2023 22:32:57 GMT+0800 (China Standard Time),1386,1,0,1,0,4
Sun Oct 15 2023 14:44:41 GMT+0800 (China Standard Time),3047,0,1,2,0,1
Tue Aug 22 2023 03:21:59 GMT+0800 (China Standard Time),5370,0,3,3,0,1
Sat Mar 18 2023 05:16:03 GMT+0800 (China Standard Time),6953,1,1,1,0,1
Mon Oct 30 2023 01:08:50 GMT+0800 (China Standard Time),8943,0,0,1,7,0
Fri Jun 30 2023 16:58:04 GMT+0800 (China Standard Time),5042,1,0,9,0,0
Wed Oct 25 2023 07:26:09 GMT+0800 (China Standard Time),9496,0,0,0,0,0
Sat Dec 02 2023 08:12:37 GMT+0800 (China Standard Time),8171,0,1,1,1,0
Wed Feb 01 2023 23:52:09 GMT+0800 (China Standard Time),7502,0,0,0,2,1
Sun Nov 26 2023 00:33:18 GMT+0800 (China Standard Time),4340,2,0,0,1,1
Wed Mar 22 2023 00:33:11 GMT+0800 (China Standard Time),975,1,1,4,0,0
Tue Feb 21 2023 21:58:36 GMT+0800 (China Standard Time),2862,0,4,1,0,0
Sat Oct 21 2023 22:32:30 GMT+0800 (China Standard Time),2195,1,4,0,4,1
Thu Jul 20 2023 06:52:11 GMT+0800 (China Standard Time),9549,2,9,1,0,0
Wed Apr 26 2023 20:22:19 GMT+0800 (China Standard Time),1280,0,0,6,1,1
Wed Feb 15 2023 18:07:39 GMT+0800 (China Standard Time),1398,0,1,4,1,1
Thu Jun 22 2023 10:45:35 GMT+0800 (China Standard Time),7476,1,0,0,0,0
Thu Jan 26 2023 12:06:04 GMT+0800 (China Standard Time),8479,0,0,1,4,2
Tue Dec 26 2023 20:15:10 GMT+0800 (China Standard Time),2645,0,0,1,0,5
Mon Jun 12 2023 13:21:22 GMT+0800 (China Standard Time),600,1,0,4,1,1
Tue Jul 25 2023 15:11:05 GMT+0800 (China Standard Time),9506,1,0,1,1,1
Sat May 13 2023 01:42:49 GMT+0800 (China Standard Time),2574,0,0,1,0,0
Fri Oct 27 2023 02:00:51 GMT+0800 (China Standard Time),9088,0,0,0,1,0
Mon Oct 30 2023 18:05:26 GMT+0800 (China Standard Time),4489,1,1,0,0,0
Mon Aug 28 2023 17:49:28 GMT+0800 (China Standard Time),8786,0,0,0,7,1
Sun Jan 14 2024 10:45:58 GMT+0800 (China Standard Time),9941,0,0,1,9,0
Mon Jul 03 2023 17:24:34 GMT+0800 (China Standard Time),3016,1,0,1,1,3
Sun Apr 16 2023 05:43:10 GMT+0800 (China Standard Time),102,4,0,6,4,1
Mon Sep 11 2023 08:31:36 GMT+0800 (China Standard Time),1139,1,1,1,1,0
Sat Apr 08 2023 02:25:25 GMT+0800 (China Standard Time),1792,4,1,0,0,0
Sun Jul 16 2023 22:59:29 GMT+0800 (China Standard Time),5532,1,1,1,0,0
Thu Feb 16 2023 04:50:01 GMT+0800 (China Standard Time),5144,0,9,1,0,4
Wed Mar 08 2023 06:17:58 GMT+0800 (China Standard Time),2948,0,0,0,0,0
Sun Oct 29 2023 17:37:09 GMT+0800 (China Standard Time),1580,0,1,1,0,0
Sun Mar 26 2023 20:41:10 GMT+0800 (China Standard Time),6955,0,0,1,1,0
Fri Apr 07 2023 00:06:53 GMT+0800 (China Standard Time),8892,0,0,4,4,0
Thu May 04 2023 15:10:06 GMT+0800 (China Standard Time),6063,1,0,0,0,0
Thu Mar 09 2023 23:51:57 GMT+0800 (China Standard Time),3530,9,0,4,1,1
Tue Aug 22 2023 14:22:07 GMT+0800 (China Standard Time),5977,1,7,0,0,1
Thu Apr 06 2023 09:20:52 GMT+0800 (China Standard Time),5021,0,0,0,0,2
Wed Jan 25 2023 13:18:50 GMT+0800 (China Standard Time),2581,1,1,0,1,0
Wed Mar 08 2023 02:12:21 GMT+0800 (China Standard Time),9313,1,0,0,1,2
Fri Feb 03 2023 11:58:20 GMT+0800 (China Standard Time),1529,1,1,0,0,0
Sat Mar 18 2023 20:47:24 GMT+0800 (China Standard Time),1957,1,4,2,0,0
Fri Mar 10 2023 15:13:24 GMT+0800 (China Standard Time),3484,0,9,0,7,0
Wed Oct 25 2023 03:04:55 GMT+0800 (China Standard Time),9502,4,1,1,0,0
Tue Apr 04 2023 18:39:05 GMT+0800 (China Standard Time),4540,1,0,0,0,0
Sun Mar 12 2023 02:51:14 GMT+0800 (China Standard Time),1372,0,0,0,0,0
Fri Mar 24 2023 17:10:04 GMT+0800 (China Standard Time),2010,0,0,1,0,0
Sun Mar 19 2023 05:43:46 GMT+0800 (China Standard Time),3906,0,0,0,1,0
Sat Jun 17 2023 22:30:21 GMT+0800 (China Standard Time),4062,0,3,1,0,1
Sat Oct 07 2023 03:28:40 GMT+0800 (China Standard Time),4210,0,2,1,0,0
Thu Jan 04 2024 23:07:53 GMT+0800 (China Standard Time),5357,0,0,0,9,1
Tue Oct 24 2023 14:27:19 GMT+0800 (China Standard Time),2368,6,0,0,1,0
Sun Jun 04 2023 14:29:52 GMT+0800 (China Standard Time),1195,0,6,0,7,0
Sat Dec 09 2023 13:02:16 GMT+0800 (China Standard Time),7780,1,0,0,0,1
Sat Apr 01 2023 03:31:56 GMT+0800 (China Standard Time),2007,7,0,0,1,2
Sun Feb 19 2023 18:21:00 GMT+0800 (China Standard Time),8690,2,0,0,0,0
Mon Apr 10 2023 01:53:47 GMT+0800 (China Standard Time),3974,0,0,1,0,0
Fri Dec 01 2023 12:15:17 GMT+0800 (China Standard Time),8499,0,0,1,0,0
Tue Aug 29 2023 10:35:16 GMT+0800 (China Standard Time),2501,0,1,0,0,0
Sun Apr 16 2023 07:08:57 GMT+0800 (China Standard Time),8607,0,5,0,0,2
Wed Nov 15 2023 22:03:07 GMT+0800 (China Standard Time),7611,1,0,1,8,1
Sat Jun 24 2023 19:17:36 GMT+0800 (China Standard Time),78,0,0,1,0,1
Tue Aug 01 2023 23:03:24 GMT+0800 (China Standard Time),4188,0,1,1,0,1
Mon Oct 16 2023 06:26:08 GMT+0800 (China Standard Time),2772,0,0,4,0,0
Sun Aug 20 2023 07:36:50 GMT+0800 (China Standard Time),8930,1,0,0,0,0
Wed Dec 20 2023 08:39:20 GMT+0800 (China Standard Time),9406,1,1,1,1,0
Tue Mar 21 2023 18:00:21 GMT+0800 (China Standard Time),4314,0,1,0,1,7
Sat Nov 11 2023 00:46:25 GMT+0800 (China Standard Time),526,0,0,0,7,6
Sat Nov 11 2023 14:13:32 GMT+0800 (China Standard Time),8991,0,5,6,0,0
Fri Oct 13 2023 03:12:20 GMT+0800 (China Standard Time),5904,0,1,1,3,1
Tue Jan 16 2024 03:49:44 GMT+0800 (China Standard Time),4162,0,1,1,7,0
Tue Jan 24 2023 17:37:06 GMT+0800 (China Standard Time),9508,0,1,1,1,1
Mon Mar 06 2023 08:55:47 GMT+0800 (China Standard Time),8426,5,0,0,1,0
Wed Jun 14 2023 07:16:16 GMT+0800 (China Standard Time),9157,1,3,0,0,0
Fri Aug 04 2023 12:41:19 GMT+0800 (China Standard Time),8175,1,0,4,0,1
Tue Feb 14 2023 20:39:00 GMT+0800 (China Standard Time),3026,1,0,1,0,0
Thu Aug 31 2023 05:41:52 GMT+0800 (China Standard Time),767,1,0,1,0,8
Mon Jun 05 2023 18:12:12 GMT+0800 (China Standard Time),1340,0,0,0,0,0
Thu Apr 13 2023 17:12:11 GMT+0800 (China Standard Time),3393,0,1,1,4,0
Mon Dec 11 2023 18:54:24 GMT+0800 (China Standard Time),8344,0,1,0,1,0
Thu Aug 24 2023 17:03:11 GMT+0800 (China Standard Time),1079,0,1,0,0,1
Thu Nov 23 2023 05:45:00 GMT+0800 (China Standard Time),6324,4,0,8,1,0
Mon Jan 08 2024 19:22:36 GMT+0800 (China Standard Time),4037,0,1,1,1,1
Fri Mar 24 2023 22:41:54 GMT+0800 (China Standard Time),1807,0,0,0,1,6
Wed Aug 09 2023 11:45:12 GMT+0800 (China Standard Time),3049,4,0,0,6,4
Thu Nov 30 2023 21:44:40 GMT+0800 (China Standard Time),7900,4,0,0,1,1
Thu Dec 14 2023 09:59:49 GMT+0800 (China Standard Time),5769,4,0,0,7,0
Sat Jul 29 2023 22:14:16 GMT+0800 (China Standard Time),6243,1,0,1,1,1
Fri Jul 07 2023 04:42:21 GMT+0800 (China Standard Time),9508,0,4,9,1,0
Sat Jun 10 2023 16:01:12 GMT+0800 (China Standard Time),4085,0,1,0,1,0
Sat Dec 09 2023 11:14:10 GMT+0800 (China Standard Time),5876,2,1,1,8,0
Tue Dec 26 2023 14:48:17 GMT+0800 (China Standard Time),6161,1,1,0,0,0
Fri Apr 14 2023 05:22:42 GMT+0800 (China Standard Time),8771,0,0,0,0,0
Mon May 01 2023 12:41:59 GMT+0800 (China Standard Time),9532,0,2,2,0,0
Thu Mar 23 2023 10:57:29 GMT+0800 (China Standard Time),8870,0,0,0,7,9
Thu Jul 06 2023 16:09:53 GMT+0800 (China Standard Time),1443,0,1,0,1,1
Fri Jul 07 2023 22:42:52 GMT+0800 (China Standard Time),9693,0,0,7,0,1
Wed Jun 28 2023 16:42:23 GMT+0800 (China Standard Time),2212,9,0,1,0,0
Mon Nov 27 2023 21:47:38 GMT+0800 (China Standard Time),9105,0,0,1,1,0
Fri Nov 03 2023 14:56:40 GMT+0800 (China Standard Time),8004,1,1,0,1,1
